TF	target	importance
ING2	MTRR	0.017386123443094082
DHTKD1	EEF1G	0.017371838995398618
CACNA2D3	PRSS35	0.01737094586716593
APOOL	AP1S2	0.017362119026704342
CCNL1	ZC2HC1C	0.01735485476587817
FAM222A	IFT57	0.01735316452961042
MAGED4	MBNL2	0.017347698168042075
PTS	ZNF507	0.017335789940904407
C5orf49	TAF1C	0.017332654092874662
SDCBP2	GID8	0.01731439413414354
PEG10	LMF1	0.01730991154775303
PMM2	ZC2HC1C	0.017296837827279476
BNC2	ADPRHL1	0.017295830484207426
ACAP1	ONECUT2	0.017289300770206063
UGP2	MAP1B	0.017278341748546405
PDZD8	ZNF649	0.017241032377852225
GATAD2B	ADPRHL1	0.017238419343294228
ADCY7	NOSTRIN	0.017207617208237345
AP5Z1	WLS	0.017206307828969685
PPFIA2	C12orf29	0.017205195916831978
RELCH	FGFR2	0.017202546878325207
GPN1	SNX21	0.017200923428663868
SDCBP2	SULT1A1	0.017191983865662373
OPTC	TUBA1A	0.017185255006287974
FOS	DLK1	0.01718131919996466
SLIRP	GID8	0.01717847641916203
CACNA2D3	TSPAN33	0.01717620791195165
ZNF107	FHIT	0.01717246967224785
SOX2	TMSB4X	0.017169439531734842
CUEDC1	ERCC5	0.017166873463194048
CCDC86	IFT57	0.017164414101129438
SERPINB6	DPP7	0.01714937108610654
NAA40	AMT	0.01714459151402852
RNASEH2A	CCDC153	0.01713362220042662
ZNF430	STMN1	0.017131408293821607
SFRP2	SDCBP2	0.017130510881578777
MAP1B	CCNL1	0.01712992259808146
DLK1	ONECUT2	0.017128403742915722
SLC52A2	TNRC6C	0.017125800623437746
NOSTRIN	CD24	0.017114578522453752
GLE1	SERINC2	0.017110739241201225
ZNF534	HTRA2	0.017103815408440276
MAML3	SERPINB6	0.017102895364367474
ZNF507	OSTM1	0.0170980341908147
PARM1	ADPRHL1	0.017094040498998524
COL3A1	STX18	0.017087064245548202
FBXL15	KRT18	0.017075853103611104
DLK1	CLPSL2	0.01707558985667616
C12orf29	FAM120AOS	0.017075472301328803
SIRT4	EIF2B4	0.017071170021479416
ZNF275	PTS	0.0170603592676194
GUSB	ETFBKMT	0.017047563488133466
ZNF275	FAM49A	0.017043388230868196
NOL4L	UAP1	0.017038132788267962
ONECUT2	POU5F1	0.017036982622230638
FRMPD3	EIF2B4	0.017032623920668063
SNX21	ZNF461	0.017031684928916078
SLIRP	OPTC	0.017027942858311305
CHCHD2	IGFBP5	0.01702683016208705
CCDC86	ONECUT2	0.017020599368528323
DCX	MANSC1	0.017018814295088634
CYB5RL	NAA30	0.017015671681980062
PARM1	GLE1	0.017007727330024893
SULT1A1	HSPE1	0.017004416223162767
ANXA2	CALCRL	0.01699202813464555
COL3A1	PAK4	0.01698971449674942
ZNF107	C5orf49	0.01698863899442603
NELFB	CCDC153	0.016978064070100052
C5orf49	GUSB	0.016970418125906793
ASTN2	FZD3	0.016969139383251567
MAMDC2	ANKS3	0.0169510974573121
CALCRL	ADO	0.016949818537408623
ZC3H13	FANCC	0.016948866989458543
KCNJ13	NFRKB	0.016920429942312878
MAMDC2	APLF	0.01691345667399301
DACT1	HTRA2	0.01691102773080681
SCGB3A2	CRYAB	0.016903550350973014
MT2A	NOSTRIN	0.016865640803611935
ADCY7	COL25A1	0.016859919056101482
MTRR	SCGB3A2	0.016859337670085642
ADCY7	MTR	0.016853842784871148
SUGCT	TNRC6C	0.0168402920533661
LRRC28	PLEKHB2	0.016833236539394537
PDZD8	SMIM7	0.016826176086149572
POMP	DPP7	0.016820174455122416
SMAD2	RNF217	0.01681693062259939
PLPPR2	RNF182	0.01681418792080814
SFRP2	DBNDD2	0.016812338689622588
SLC35E1	CHD1L	0.01680413240489607
COL24A1	TMEM106B	0.016794751329007998
PARM1	GREB1L	0.016791934254281875
PRSS35	POU5F1	0.01676754709572622
CCDC127	GUCD1	0.016755514081403227
ACAP1	PAK4	0.016746524283039535
DBNDD2	SDHAF1	0.016738819372683608
GPN1	LMF1	0.016734799677131817
L1TD1	HAUS5	0.01671567610689345
ACTG1	HEATR1	0.01669891715645797
PEG10	CHD1L	0.016694658046346945
COX7C	COG2	0.016689208679144942
SOX15	TDGF1	0.016671058405011704
DCX	TPT1	0.01666414358351127
WRN	BOP1	0.016646880724481672
NOSTRIN	DBNDD2	0.016644137677624696
SIRT4	GLE1	0.01663517874723614
TEAD1	FGFR2	0.016622666134745088
MEST	ZNF23	0.016618030017454672
SLIRP	EFCAB7	0.016590016972649158
AP2S1	CHCHD2	0.016582052357710493
L1TD1	RELCH	0.01657625483891153
TCF4	PABPC1	0.016560278487615217
AP2S1	TAF1C	0.01655713678870977
STMN2	COL24A1	0.01654134614827478
ZNF672	DBNDD2	0.01653824761124958
CCDC125	NREP	0.01653658439549234
TANC1	FAM120AOS	0.01652983982201476
SERPINB6	IFT57	0.0165080237213666
SZT2	BNC2	0.016503506166433764
ZNF440	SLC35E1	0.016501180161409706
LMLN	DCX	0.016501083631845728
UAP1	CKB	0.016492342504224638
UGP2	DHTKD1	0.016485109060310334
DCX	DPY19L4	0.016475852015487312
ONECUT2	FTL	0.01647156123554445
KRT8	COX7C	0.016470751437068342
SMAD2	CALCRL	0.016467644013216584
PMAIP1	ADPRHL1	0.016459398638412802
AP2S1	CHD1L	0.01644847959241419
CALCRL	SOX2	0.016447920345588042
PPP2R5E	CHCHD2	0.016439041037362236
ZNF507	PABPC1	0.016428923879433854
MBNL2	CACNA2D3	0.01639477750292667
ZNF461	B4GALT4	0.016378939518774293
DBNDD2	SCGB3A2	0.016373641760634987
NAA40	GNA11	0.016368196657279028
TPBG	EMP2	0.016364969165288592
PPP2R5E	OARD1	0.01635783997261931
CUEDC1	LMF1	0.016343670190896956
NDST4	CREB3	0.01633959675354392
ACTG1	HAUS5	0.016339536270281268
SOX15	SOX2	0.0163167821053213
TAF1B	TPBG	0.0163077931980092
OARD1	SNUPN	0.016306097830959487
ZNF772	ADCY7	0.016295491963091487
HEATR1	VIM	0.01629520698216254
SMIM7	ZNF821	0.016294501660043058
SLC52A2	COX7C	0.016286604053564455
HM13	SDCBP2	0.016284675422921682
SNRNP40	MAP1B	0.01628266710607043
DNMT3B	ONECUT2	0.016277789050019822
BIN3	LMF1	0.01627769256687285
APOE	EIF2B4	0.016270198892663863
SOX2	DYNC1H1	0.016250675574840688
ACTG1	STMN1	0.016246226293124652
GLE1	SDCBP2	0.016237384942324445
SMAD2	TMEM106B	0.016228728607675498
ADO	CUEDC1	0.01622310253854689
SAMD4A	SIRT4	0.016219331646906403
WLS	IGFBP5	0.01621893158872479
IGFBP5	FTL	0.01621337816045699
LUM	FKBP15	0.016213301061791006
OARD1	MAMDC2	0.016211491266810776
FHIT	OPTC	0.016208457875596043
TSPAN33	SLC38A1	0.016205637540580593
MARCKS	CCDC127	0.01620157608452172
PROX1	ONECUT2	0.016192359675279818
MAMDC2	RNF217	0.01619146011572103
CYP1B1	RAB4A	0.016187176253066704
ZNF57	TPBG	0.016180728335296764
PTPN23	OSTM1	0.016169791416861267
ZNF23	CCDC120	0.01615953322540865
SUGCT	TERF1	0.016157232044782782
RNASEH2A	WLS	0.016146130066055062
APLF	PABPC1	0.016144870906402157
RIMS2	TERF1	0.016139316063680964
NAA35	ETFBKMT	0.01613653206132628
WLS	TMSB10	0.016134539873761348
MTR	ZNF787	0.01612285918623134
ADPRHL1	UGP2	0.01611601934954591
NAA40	SCGB3A2	0.016112156569876544
AP2S1	WLS	0.01609844571426671
FOS	SLIRP	0.016089956134589252
ANKS3	DNMT3B	0.016076506209820037
TEAD1	NAA35	0.016073399267869163
ZC2HC1C	ZNF275	0.01606448269171155
GID8	ANXA2	0.016051461785826886
CKB	IFT57	0.016051076829199342
HVCN1	GREB1L	0.016041797810585116
ASTN2	RNF182	0.01603432489163884
SLC35E1	ETFBKMT	0.016024891113126584
CHCHD2	CAB39	0.016019401305014242
TMEM106B	AP5Z1	0.016017423491724844
PRSS35	ACTG1	0.016013363289314863
PUDP	COA5	0.016012999092441648
CUEDC1	EPN1	0.016006622159999935
DKK1	ZNF440	0.015997432100025154
EIF2D	CATSPERG	0.01598751268427255
CCDC153	TXN	0.015983979899384375
FMN2	ADO	0.015981699407419097
ERCC5	DKK1	0.015978611751409643
NOSTRIN	COX7C	0.015973503376999855
DCX	OSGEPL1	0.015954119592373348
NNAT	ONECUT2	0.015953861047924435
ZNF461	LRRC28	0.0159465142492284
EFCAB7	PAK4	0.015941916354800738
UBXN2A	KRT8	0.01593965547679059
COX7C	CCDC86	0.015935921946371716
APOOL	FZD3	0.015921492597409437
NELFB	SDCBP2	0.01591799001101715
COL3A1	EIF2B4	0.015914646891027368
MEST	ZNF787	0.01591441007040537
SMIM7	ANKS3	0.015908405253097144
SZT2	HAUS5	0.015906171874005972
FANCC	GREB1L	0.01590571630447205
APOE	ARL6IP1	0.015903848765931036
MANSC1	CYS1	0.015894716798480972
CYP46A1	RBP1	0.015879154350497703
SBK1	PACS1	0.015877086214713225
TRIM36	DHTKD1	0.015875011026486634
MANSC1	FTL	0.015866104118348077
SNRNP40	GPR135	0.01586597673646256
MAP1B	MAMDC2	0.01586014978031223
ZC2HC1C	CREB3	0.01585831548032703
RIOX2	ACSF3	0.01585623967538108
SERPINB6	ACTG1	0.01585140480022799
FKBP15	HSD17B1	0.015824046851311193
ZNF57	SNRNP40	0.01582038787758766
NREP	SMIM7	0.015811858132942835
ACAP1	HVCN1	0.015796805721395496
LMF1	SDHAF1	0.015796571531445865
HEMK1	CDR2	0.015767549454356104
CALHM6	PRDM11	0.015756662537975235
POMP	RPTOR	0.01574673911934874
GLE1	NAA30	0.015746105201524117
CCNL1	ZNF701	0.015735825058013627
ZC3H13	CALHM6	0.015731530681268785
POMP	SAMD4A	0.015724581146685023
ATP11A	TRAPPC11	0.01572400235591627
NDST4	ANKS3	0.015720528976076762
RIOX2	WDR49	0.01570896014018225
WLS	COL24A1	0.015708829413288276
ACTG1	FHIT	0.015683593905275472
FAM49A	TXN	0.015677624324861014
ZNF461	NELFB	0.01566509431574564
TNRC6C	DCN	0.015653235630293257
DHTKD1	EMP2	0.01564724480479022
ATG4A	ACTG1	0.01564475438561024
ZNF507	ADCY7	0.015631014019539823
RBP1	ZNF787	0.015620693157179767
HVCN1	HLA-DMA	0.01560520062197488
TEAD1	DPYSL5	0.015594604341102969
RAB5C	FTL	0.015593864520189068
SMIM15	GLE1	0.015588773972815868
DPP7	RAB5C	0.015585103409564618
EFCAB7	CYB5RL	0.015580318648481542
SLC38A1	ZNF440	0.015578916587229985
SFRP2	SLC38A1	0.015577438867382845
TAF1B	ASTN2	0.01557728629252053
MAGED4	MAMDC2	0.015576335253135606
SERPINB6	APLF	0.015573855805736314
RAB5C	WRN	0.015571910337275395
CYP1B1	STX18	0.015569881127009244
SERPINB6	UAP1	0.01556739926269032
HEATR1	SNRNP40	0.015559766213320747
KRT18	PTS	0.015556555502341767
LMLN	IFT57	0.015547957591896802
DBNDD2	PRDM11	0.015536124933783034
CRYAB	SPP1	0.015535739629558044
BIN3	CLEC16A	0.015526878902483252
COA5	ATP6V1D	0.01551970970084205
COG2	HLA-DMA	0.015519159773775456
DPY19L4	TMEM106B	0.015515823532076693
CREB3	CLPSL2	0.015512483051558128
SMIM15	SLIRP	0.015511493906436446
UBXN2A	CATSPERG	0.015510077829222082
FKBP15	HTRA2	0.015505666006650364
PRSS35	CDH2	0.015498216805078934
CCDC125	OARD1	0.015496901567762376
DYNC1H1	MAP1B	0.015495135618640214
RABGGTA	DHTKD1	0.015492017151474784
ERCC5	ZNF461	0.01548636562489656
PARM1	CAB39	0.015483973291442545
TPBG	ACTG1	0.01547550662643682
SFRP2	DHTKD1	0.015473642056019745
AMT	PTPN23	0.015467052955616886
OPTC	ZNF461	0.015456788369406322
CCNL1	EPN1	0.015454684782887858
FAM49A	ZNF23	0.015454434288893102
HPN	TDGF1	0.0154528374547903
DHTKD1	SMIM15	0.015449570192354085
DPPA4	ERCC5	0.015449426827684657
TMSB10	TACC2	0.015448316526304092
ACAP1	CCDC120	0.015442445695175468
FTL	TMEM106B	0.01542210718738813
RELCH	THEM6	0.015418091573058353
UGP2	TAF1C	0.015415248231745428
MIEF1	ACTG1	0.015414874778344205
HSD17B1	DCAF1	0.015410342138490078
ZNF57	APOOL	0.015409808201321814
SFRP2	CCDC153	0.015407441684299177
AP1S2	CCDC127	0.015403747514097834
CD24	ATPAF2	0.015402519927796163
AP2S1	FMN2	0.015394883342066441
SMCHD1	FAM222A	0.015380420187591497
CLPSL2	VIM	0.015360222864244079
DNMT3B	OSGEPL1	0.015347192955087713
CACNA2D3	NAA30	0.015332540181812258
RIOX2	CCDC86	0.015316209065709978
CHD1L	UBXN2A	0.01531400774607296
PAK4	NAA40	0.015312586279903746
DPYSL5	LRRC28	0.015305671892064198
CCDC153	CATSPERG	0.015293189015654412
COL24A1	NELFB	0.015292945207450974
AMT	EPN1	0.015289682085205399
PLEKHB2	HM13	0.015289371255280139
L1TD1	FRMPD3	0.015288888166209625
LUM	PABPC1	0.015286098799273513
LMF1	DNMT3B	0.015277690040865358
KCNQ1	FAM222A	0.015245995379545239
CCDC125	ERP44	0.015245881430963153
COMMD7	SMIM15	0.015241564380818227
RNASEH2A	RBP1	0.015226032028367151
KCNJ13	UAP1	0.01522586400296514
EPN1	FAM13A	0.015224986070032198
TEAD1	COL3A1	0.015222322475913616
MRM3	MANSC1	0.0152185953753344
VARS	STMN1	0.015205478277728644
FAM13A	MBNL2	0.01520102088674905
SERINC2	ZNF430	0.015184486469020663
RABGGTA	TAF1C	0.015148408977693862
STMN2	OPTC	0.015144684939855019
SNRNP40	CCDC153	0.015141007432177825
ONECUT2	SCGB3A2	0.01513988296107735
DCAF1	PRSS35	0.015138479684292355
RNASEH2A	ZNF701	0.015125198067855625
CCDC127	TNRC6C	0.015120899141686343
POMP	KCNJ13	0.015115323483214855
GUCD1	TAF1C	0.015104932882165332
GUSB	TANC1	0.015101548595022687
RPTOR	ZNF534	0.015096643474574767
CCNL1	HEMK1	0.015096192706142642
SUGCT	CKB	0.015092519220028112
EPN1	COG2	0.015085043276546846
CAB39	FTL	0.015041406108268934
CACNA2D3	HLA-DMA	0.015039812224940836
SEPHS1	L1TD1	0.015030927140298406
DBNDD2	SMIM7	0.015024614860478907
GUCD1	MIEF1	0.015015295360226317
IFT57	STX18	0.0150140655447118
PPFIA2	BLCAP	0.015013374951402373
CALHM6	NREP	0.015008518489647599
PACS1	SOX15	0.015008499606587265
SMAD2	CYS1	0.014998047182468716
FAM222A	SLIRP	0.014996353272590558
RIMS2	DCAF1	0.014994435171533455
FGFR2	NNAT	0.014991912474256542
HVCN1	ATP6V1D	0.014984988917401194
MAGED4	ZNF672	0.014981938837818414
RNF182	FRMPD3	0.014981647822522828
SLC35E1	SBK1	0.014979783675662722
ZNF461	HS6ST2	0.014959566463260762
PACS1	EIF2B4	0.014954553960217583
COL3A1	YPEL2	0.014946331474002188
ERCC5	CRYAB	0.014944704168051276
NNAT	DCAF1	0.014940356274563252
HEMK1	CCNL1	0.014934198481394689
TANC1	KRT18	0.014926920214605432
PDZD8	PACS1	0.014909620020062372
MARCKS	PUDP	0.01490018773910046
SMIM7	CACNA2D3	0.014900168801345978
CYS1	GRM8	0.01489714697474087
CREB3	SLIRP	0.014879960644746535
ATP11A	NOSTRIN	0.014876734049336544
CALCRL	TUBA1B	0.014872653112423681
LAMB2	DCX	0.014872521672203579
TAF1C	MT2A	0.014861074563041267
PACS1	PUDP	0.014858155756543631
LAMB2	TMSB4X	0.014851320939580392
ZNF787	TUBA1A	0.01484246811132095
STMN2	APOE	0.014839040704288126
SERPINB6	SOX2	0.014832906774644218
FRMPD3	NAA30	0.014829945454938601
LRRC28	THEM6	0.014818273279129048
ASTN2	HS6ST2	0.014816635696579967
CD24	ZNF507	0.014797772895248047
CCDC120	DCAF1	0.014793335691227004
TDGF1	NME2	0.014782772479587786
SBK1	CD24	0.014778899011446047
FBXL15	RBP1	0.014775553834148232
HVCN1	SMAD2	0.01477282121812504
MTR	PEG10	0.014771404982887181
ACAP1	ZNF57	0.014770771978155113
ACBD5	L1TD1	0.014757832621640755
ERP44	EIF2B4	0.014739996869605363
HVCN1	SUGCT	0.01473148750946092
DCN	LMF1	0.014723826210674473
CHCHD2	MBNL2	0.014721278947839481
GPR135	AP5Z1	0.014717966945995824
RAB5C	TPBG	0.014701496739096041
CLEC16A	MAML3	0.014697397220043616
KRT8	SPP1	0.014685337488357096
ATP11A	TANC1	0.01468292639591367
MAML3	ZNF461	0.014679815206310402
TRAPPC11	COMMD7	0.01467557175170415
GATAD2B	ACTG1	0.0146655174301501
DBNDD2	COL8A2	0.014646092907332592
SOWAHC	CREB3	0.014645072910501985
COA5	MIEF1	0.014638005110315658
GATAD2B	ERCC5	0.014634988415427295
SMIM7	DPPA4	0.014634459853924987
SNRNP40	COX7C	0.014629875828460693
FGFR2	ADCY7	0.014617782980362072
MYRF	NDST4	0.014617662758758504
RPTOR	MT2A	0.014609481374397087
CALCRL	TMSB4X	0.014608276939357729
CYB5RL	CLEC16A	0.014604745428510257
LRRC28	RIMS2	0.014604128860354178
MAML3	MBNL2	0.014597999077168338
HEATR1	TDGF1	0.014591529277948653
ZC2HC1C	AP1S2	0.014588068048352746
AMT	BNC2	0.014588004034515642
SERINC2	TMSB10	0.014579725860875534
PDZD8	SNRPN	0.014575745940776545
DCX	UAP1	0.014575089134104558
DPPA4	FGFR2	0.01456229163684305
YPEL2	TANC1	0.014560689914305504
SMIM7	EFCAB7	0.014550031109314066
FAM49A	DCAF1	0.014523533212644206
UBXN2A	ZNF701	0.01451013330134635
ZNF23	ZNF507	0.014496919166331779
MTRF1	GNA11	0.014493873352503486
SH3BGRL3	MT2A	0.014492966465032179
CACNA2D3	FKBP15	0.014492676928959985
DPYSL5	ZC3H13	0.014489502981266791
SLC52A2	ASTN2	0.0144889696748577
ING2	IGFBP5	0.014478369704380505
COL8A2	HM13	0.014473773979829043
ZNF57	SIRT4	0.014466029189810712
UGP2	PACS1	0.01446060051211935
SCG5	MTR	0.014458199223203752
ASTN2	TPT1	0.0144581387957586
PLEKHB2	DCX	0.014452411349928012
COMMD7	COL25A1	0.014446892140922244
SIRT4	CYP46A1	0.014429599430382264
RIOX2	STMN2	0.014419654677008375
FTL	AP1S2	0.014411174735401678
ATPAF2	SOWAHC	0.01441097983429358
OSGEPL1	HTRA2	0.01440540565966516
B4GALT4	HVCN1	0.014405405581032133
SNRNP40	PPP2R5E	0.014400924616679472
SZT2	LRP2	0.01439977875934839
SLC35E1	PMAIP1	0.01438794459517063
HLA-DMA	CD24	0.014385921482111035
CDH2	DCN	0.014374635455199233
EIF2B4	CATSPERG	0.01437358025516699
PMAIP1	ZC3H13	0.014364084006468084
CCNL1	ZNF440	0.014352661975920864
EMP2	RELCH	0.014348115137934943
ZNF821	FAM222A	0.014340149853622247
ZNF507	POU5F1	0.014338783161588724
CCDC125	SLC38A1	0.014313681857337335
HS6ST2	CALCRL	0.014308411472323423
ZNF534	TSPAN33	0.014306199902669419
SUGCT	POMP	0.014302361436806703
SERINC2	SNUPN	0.014300018376974206
COMMD7	UAP1	0.01429914743987825
TNN	ZNF461	0.014290442248959355
SLC52A2	KIF3B	0.014287544901093612
RELCH	HLA-DMA	0.014286793421319043
MRM3	POU5F1	0.014285725668600114
HVCN1	SFRP2	0.014284350305219152
CYS1	PAK4	0.01428027977596341
ZNF430	ATP11A	0.014270826999856968
SFRP2	OPTC	0.014267475577671166
MTRF1	SCGB3A2	0.014261876703672252
TNRC6C	ACTG1	0.014259602510788756
DCN	COG2	0.01424450493249431
FOS	PTN	0.014244063690709814
FMN2	SMCHD1	0.014239692535017966
NOL4L	OSTM1	0.014229597386249728
CALHM6	CYB5RL	0.014217747183735804
NOL4L	STMN1	0.014217075764832296
ARL6IP1	PARM1	0.014214800170565043
AMT	DHTKD1	0.01421415840727947
APLF	SAMD4A	0.014211025076120704
SZT2	RAB5C	0.01419588389512821
BNC2	DPPA4	0.014188733079175297
MAMDC2	STX18	0.014184654101635476
PDZD8	CHCHD2	0.014180293086360402
VARS	CYB5RL	0.01417426676051352
CYB5RL	SNRPN	0.01417237817963985
CYS1	KCNQ1	0.01414543746815589
PMAIP1	MTRR	0.014144723104056093
PAF1	HS6ST2	0.014139220662235226
ZNF57	PRDX1	0.014136502994514782
RNF182	GPN1	0.014131477414137204
ZNF57	TMSB10	0.014127700988571301
ZNF461	DCAF1	0.014117957754827019
FGFR2	COMMD7	0.01411590617842172
B4GALT4	TXN	0.01410522651661415
RIMS2	ACBD5	0.014091846690686296
ACAP1	MYRF	0.014087275698768373
GLE1	GREB1L	0.014076649816539583
GATAD2B	CREB3	0.014076249364342876
DNMT3B	C5orf49	0.014059426274337612
B4GALT4	ZNF772	0.01405305070029467
CYS1	RNASEH2A	0.014048428680696478
CYS1	RAB5C	0.014044878137491827
GUCD1	CYB5RL	0.014029933841052118
CHCHD2	RAB11FIP1	0.014025525643682132
DCN	ZNF649	0.014020023974988907
ZNF534	SH3BGRL3	0.014010830512641891
ZNF534	TPT1	0.014008946825668861
NREP	L1TD1	0.014008769822826799
HVCN1	SLIRP	0.014003399025099306
APOE	ACAP1	0.013998429862881735
KCNJ13	COX7C	0.01399250392690027
KRT8	ADPRHL1	0.013988552584868096
SNX21	PMAIP1	0.013988377914983686
FAM120AOS	F11R	0.013986228181876375
DPPA4	TAF1C	0.013974191519809782
COL24A1	MTRR	0.013974020177129131
DCAF1	DYNC1H1	0.013959794842540327
FKBP15	COA5	0.013945102149708665
CCDC153	FBXO17	0.01394420453825846
CRYAB	COL3A1	0.01394134553888612
ERCC5	SDCBP2	0.013938960081938515
CUEDC1	HTRA2	0.013938355073208014
ZNF57	DKK1	0.013935311580036561
SIRT4	CUEDC1	0.013928940601773047
COL8A2	NAA40	0.013928839981505592
AP2S1	SEPHS1	0.013918568102550908
EEF1G	HSPE1	0.013916829527474072
SUGCT	PRDX1	0.013909322889105881
CUEDC1	CALHM6	0.013904720781928389
SH3BGRL3	WRN	0.013901307950622234
PAF1	NAA30	0.013890685930080134
AMT	COG2	0.013857129491397967
FAM120AOS	TACC2	0.013856869734079827
ACBD5	CYP1B1	0.013844489739187914
MAMDC2	ZNF23	0.013840320226775012
RAB5C	TMSB4X	0.013837189261602583
RNF182	ACAP1	0.013833210534188638
PDZD8	PRSS35	0.013828273689564113
DBNDD2	ERP44	0.013827344500269298
UAP1	SMCHD1	0.013824941376939142
KRT18	FAM13A	0.01382250887544095
SUGCT	SERPINB6	0.01380311961694994
ING2	FAM49A	0.013797597314877652
CHD1L	FAM222A	0.013793529338912598
GUCD1	CDH2	0.013793468168134445
TNN	SEPHS1	0.013792001967699316
HVCN1	TDGF1	0.0137869746245706
SNUPN	HAUS5	0.013756960964862244
ADO	UGP2	0.013756592200574078
NOL4L	BNC2	0.013753830412889752
NAA40	TNRC6C	0.013750205940056754
ZNF275	STMN1	0.013749458086398422
APOOL	SMIM7	0.013748910007064834
TACC2	VIM	0.013747153577483287
AP5Z1	ONECUT2	0.013742250260045035
LMF1	ANKS3	0.01374049650937807
BCHE	RNF217	0.013739982059912895
COL24A1	SIRT4	0.013723663423688325
SEPHS1	EPN1	0.01369727513141747
DCN	SIRT4	0.013687805419905255
SNRNP40	MYRF	0.013687057276097182
OARD1	SCLY	0.0136808989963841
TCF4	CYS1	0.013672220940264594
TEAD1	CCDC127	0.013646949674453738
FAM49A	AP1S2	0.013642580195284847
MTR	SOX2	0.013637799050857248
COL8A2	POU5F1	0.013635353712952021
ZNF772	MARCKS	0.013627861122334176
ZNF534	COX7C	0.013612171806817078
WRN	PMAIP1	0.013599413301829393
SMIM15	SNX21	0.013591246143094884
MT2A	CD24	0.01358545427591925
MT2A	HAUS5	0.013582245215200107
CUEDC1	FGFR2	0.01358092690016545
AP2S1	SAMD4A	0.013573736655772677
NDST4	GPR135	0.013573555138738142
AMT	RAB5C	0.01357197391563113
SSC4D	RELCH	0.013568287671131959
FRMPD3	GATAD2B	0.01356235668135588
CCNL1	ATG4A	0.013557933947798058
HSPE1	KIF3B	0.01355481569642392
PTN	STX18	0.013552236523326256
C5orf49	DPPA4	0.013533594760920626
COL24A1	COL3A1	0.013527467484089731
C12orf29	KRT18	0.013526648190137039
ZNF672	FAM49A	0.013523025128311533
SLIRP	WDR49	0.013516469995590603
PEG10	HSPG2	0.013510555982357425
GLE1	PLEKHB2	0.013501667507012727
GRM8	DLK1	0.013499884879397203
CCDC153	TMSB10	0.013499444795181476
ZNF672	SOWAHC	0.013498990715415668
OARD1	RAB1A	0.013497866840525712
POMP	ACBD5	0.013484303263191067
AMT	ZNF440	0.01347382564612693
ONECUT2	MAMDC2	0.013469593809709263
COG2	TRIM36	0.013466440832115173
SERPINB6	RNF217	0.013462730088998684
DCAF1	RPTOR	0.013462039754691521
HEATR1	SLC35E1	0.013455061877762393
SNRNP40	DPPA4	0.013452103590379664
PRDM11	FAM222A	0.013446259469434675
DACT1	ATPAF2	0.01344435508351274
PMAIP1	CHCHD2	0.013442725344825409
COL24A1	SMIM15	0.013432670172778379
ZC3H13	RNASEH2A	0.013427663724026003
TEAD1	ERCC5	0.01342441259359738
RIOX2	EPN1	0.013422414599415547
TUBA1A	BCHE	0.013418325695027057
CALCRL	SYNRG	0.01341315971748815
APLF	SMIM15	0.013408841173215204
SMAD2	EFCAB7	0.013396132973075273
DYNC1H1	PRDX1	0.01339582469121911
LRRC28	TPT1	0.013394416450560657
COA5	HPN	0.01338797684536685
MAGED4	GID8	0.013386346400863832
CD24	CYS1	0.013384571325675632
BNC2	SDHAF1	0.013382871247941141
CLEC16A	SNRPN	0.013376690779833366
RELCH	GNA11	0.013369465967121498
PMAIP1	RPTOR	0.013350383925608576
SNRNP40	TPBG	0.013335119179050014
SLIRP	HAUS5	0.013326015394789005
RELCH	HEATR1	0.013324020991249198
ZNF649	PPP2R5E	0.013316283875799877
LRP2	HAUS5	0.013314667156425373
MYRF	ZNF821	0.01329681942121226
SEPHS1	AP2S1	0.01329155990910093
ZC3H13	TMSB10	0.01328967049847672
OSGEPL1	ATG4A	0.013288131062236738
ZNF57	LMF1	0.013257293711818526
DPP7	TCF4	0.013256162204942738
RIMS2	SAMD4A	0.013248439013485706
CYP46A1	TCF4	0.013220797909796255
ZNF461	UBXN2A	0.013214182013550861
HLA-DMA	HSPE1	0.013201252193854289
SMAD2	LRRC28	0.013200398795887787
ACAP1	CALHM6	0.013193900319437655
SULT1A1	SOX2	0.013187590411124273
CAB39	L1TD1	0.01318276447866256
SCGB3A2	CYP46A1	0.013179935849875153
ATP6V1D	C5orf49	0.013173121488658127
LMF1	COG2	0.013167862059954936
GPN1	IGFBP5	0.01316466907884789
HTRA2	PMAIP1	0.013164178536056703
CUEDC1	SMIM7	0.013162054379373055
FMN2	ERP44	0.013158436157414181
SOX2	DPY19L4	0.013155638868595212
SLIRP	C5orf49	0.013149205547492942
PTS	CDH2	0.01313635894103404
EMP2	SCGB3A2	0.013119625862821262
KCNQ1	HSD17B1	0.013105692510467353
GATAD2B	DKK1	0.013103198820308535
PRSS35	SMIM15	0.013102124208355399
SFRP2	CALCRL	0.01308404723480637
SULT1A1	NAA35	0.013066039450130299
ZNF649	MRM3	0.013047643655424561
SNRNP40	NOSTRIN	0.013030976375903407
RPS19BP1	SMAD2	0.013021217979581544
PTPN23	RAD54L	0.01300276770072476
POMP	MTCH2	0.013001989674898027
CAB39	SCGB3A2	0.012998905552777204
ASTN2	PRDM11	0.012997561066177431
HEMK1	COL3A1	0.012982095541649646
SNRPN	CATSPERG	0.012977279327857336
IGFBP5	SSC4D	0.012965223011869803
ETFBKMT	TMSB4X	0.01295742356509118
